14:30:39 2021	5535407	car	2	4540	PC5CAF0A7
2021	9214120	truck	4	4327	PC16F59EC
2021	3228593	car	2	4915	PC86B0D7B
2021	4030362	car	2	4252	PCA32686D
2021	4332825	van	2	4421	PCED2DB6F
2021	4478049	car	2	4988	PC46BE0B2
18:58:49 2021	7683166	car	2	4660	PCB86D2E1
2021	9035191	truck	4	4024	PC91E3A87
2021	4415551	car	2	4798	PC17F8052
22:51:46 2021	7797672	truck	4	4654	PCBA5D8AB
2021	2421924	car	2	4231	PC016D687
20:06:49 2021	5557461	truck	4	4905	PCE1EA438
2021	2135787	car	2	4162	PC51A39A7
02:23:21 2021	4069553	truck	4	4892	PC7AA5B2F
2021	2286621	van	2	4755	PC628DCED
2021	2881592	car	2	4005	PCB3DF742
03:51:13 2021	9474831	car	2	4926	PCCBCFEDE
2021	305540	car	2	4018	PCCB2657A
2021	9394144	car	2	4411	PC3AA93E6
2021	694045	truck	4	4297	PCDE89544
2021	3586328	car	2	4061	PC3A63A79
2021	6793745	car	2	4490	PC89C1789
2021	9492022	car	2	4431	PC3A23C14
2021	3918499	car	2	4582	PC98750ED
2021	1327402	car	2	4161	PCF8F6133
16:56:03 2021	8201680	car	2	4104	PC0A63844
09:25:39 2021	7410856	car	2	4624	PCDF73A3C
2021	7838417	car	2	4106	PC9764C98
18:34:13 2021	9364796	car	2	4129	PCA6127FF
2021	8245402	car	2	4203	PC5295A46
03:42:56 2021	7665780	car	2	4737	PCED7EAFE
05:11:37 2021	8480426	car	2	4922	PC785D63F
10:13:54 2021	4600383	car	2	4475	PCCC0D001
18:06:55 2021	6493182	truck	4	4083	PC90346C9
2021	1024927	car	2	4088	PC14008D5
2021	5134425	car	2	4717	PC44877F1
14:47:34 2021	6148109	car	2	4078	PC8473A64
19:25:56 2021	1651021	truck	4	4433	PC1DEB043
04:29:14 2021	2618224	truck	4	4240	PC72FE04B
2021	1460976	car	2	4920	PC42A3AB0
2021	1822036	truck	4	4391	PCCFD9AB6
2021	8271031	car	2	4503	PC69DE15C
2021	6604804	car	2	4246	PC95F5F6B
2021	916395	truck	4	4602	PC0D3474E
12:15:43 2021	4805945	car	2	4771	PC71FE98A
2021	9611712	truck	4	4398	PCE60D320
01:38:04 2021	7480815	car	2	4237	PC51D1059
08:46:27 2021	2643233	car	2	4612	PC871C1FC
2021	316278	car	2	4322	PC262D624
2021	7540333	van	2	4458	PCECEBBFA
2021	2199856	car	2	4193	PC0282AE7
2021	3305297	car	2	4006	PCD8D05D7
2021	1375935	truck	4	4549	PC2F1A066
01:16:25 2021	8244580	car	2	4266	PC39B17A9
2021	777996	car	2	4524	PCF8BB245
2021	540690	truck	4	4557	PC6C80A46
2021	9729810	car	2	4588	PC3172195
2021	5964671	van	2	4297	PCDE89544
2021	322145	car	2	4000	PC69C7DF3
2021	4242058	car	2	4299	PCAD3B9BC
2021	6439407	car	2	4606	PC0C535B6
2021	7007462	car	2	4945	PC95BD14B
12:18:07 2021	8872505	car	2	4647	PCDD56814
18:03:54 2021	9764823	car	2	4359	PCB27CFF1
2021	4341120	van	2	4571	PC2308E9E
2021	3172405	truck	4	4788	PC00AE965
2021	212263	car	2	4179	PC5738A82
2021	8996786	car	2	4483	PC7F7FFF0
2021	6708192	truck	4	4901	PCE32D2F9
2021	6975550	car	2	4800	PCA4DF48A
2021	21599	car	2	4399	PCCA288FE
2021	5978197	van	2	4668	PCBB055C6
2021	5518856	car	2	4171	PC36C9AE8
2021	4601051	car	2	4439	PC845CEA6
17:45:30 2021	5835815	car	2	4468	PC040ADB3
2021	5774907	car	2	4024	PC91E3A87
2021	6459060	car	2	4491	PCA52F720
2021	9736767	truck	4	4272	PC09BDC08
2021	5771753	car	2	4219	PC40E6113
2021	1088739	car	2	4950	PC4F71E72
2021	4233484	car	2	4131	PC4C9B108
16:54:35 2021	3496874	car	2	4170	PC8CA1B15
2021	4236859	car	2	4066	PC883FCA9
2021	2044674	truck	4	4349	PC5AB6779
2021	6830879	truck	4	4001	PC58105BF
16:53:07 2021	886810	truck	4	4986	PC9787B8A
09:50:59 2021	1107184	van	2	4612	PC871C1FC
2021	3638175	car	2	4013	PCE5BA2CE
2021	7646837	car	2	4325	PC8FC83B3
12:57:24 2021	2653689	truck	4	4945	PC95BD14B
2021	5764055	car	2	4531	PC857F4A0
2021	5333660	car	2	4939	PCF263A5E
20:42:30 2021	2803151	car	2	4774	PCEBE834B
2021	8852660	car	2	4629	PCC5E1C04
04:30:42 2021	5895184	car	2	4576	PC394C979
2021	9160777	car	2	4363	PC62E1338
2021	9576980	van	2	4019	PC63FF017
22:12:17 2021	1280093	car	2	4887	PC81776BA
2021	3145038	truck	4	4328	PC3777B8E
2021	2615815	truck	4	4949	PC86E9EB7
2021	1433262	truck	4	4515	PC6A1B37B
01:19:30 2021	4160352	van	2	4149	PC99F9ABD
2021	6814390	truck	4	4744	PC78EF0B5
2021	3473418	car	2	4658	PC1A58039
20:39:00 2021	2090771	truck	4	4966	PC4E6422C
06:47:01 2021	1024344	truck	4	4089	PC3CCA187
2021	3034792	car	2	4787	PC1BDA119
2021	2965898	car	2	4684	PCA76178F
14:31:10 2021	1323596	car	2	4345	PCAC01231
00:24:41 2021	2811221	car	2	4086	PC23E470D
11:59:55 2021	6957035	car	2	4292	PCF733A7C
2021	8470082	car	2	4507	PC11DCA73
13:08:55 2021	8120361	car	2	4120	PC6700C62
09:38:26 2021	3263308	car	2	4024	PC91E3A87
2021	151108	van	2	4371	PC7E22FD8
01:42:30 2021	6814338	truck	4	4851	PC0954183
2021	8110764	car	2	4273	PC0EF5BA6
17:38:20 2021	1789528	car	2	4540	PC5CAF0A7
2021	9892839	car	2	4973	PC9C7C18E
2021	3043208	car	2	4053	PC5F1CD83
2021	1411285	car	2	4550	PC21A1833
08:42:01 2021	5594504	van	2	4165	PC0D2B95C
2021	328894	truck	4	4354	PC0671DD4
2021	183300	car	2	4298	PC3E474F6
06:05:39 2021	734652	car	2	4903	PCC3BCE65
2021	354236	car	2	4265	PC5B2AFFA
2021	4881839	van	2	4554	PC23BA77A
2021	7075919	truck	4	4054	PC7E79FA0
2021	8515574	truck	4	4331	PC47300D9
02:46:20 2021	1584709	car	2	4774	PCEBE834B
17:14:38 2021	2582328	car	2	4575	PC84D9FC1
2021	621146	truck	4	4489	PCEFF6088
02:55:01 2021	1593542	car	2	4139	PC924C594
2021	311448	van	2	4605	PCEB27C63
15:18:43 2021	7412529	car	2	4526	PCCB07C68
03:16:39 2021	5199467	van	2	4901	PCE32D2F9
09:56:11 2021	2207398	car	2	5000	PCFE7F7FE
2021	5849738	van	2	4339	PCDE1D204
2021	3366630	car	2	5009	PC70886EC
2021	8422052	truck	4	4040	PCB335328
2021	3369302	car	2	4281	PC2804C85
19:25:06 2021	181580	car	2	4581	PCC347465
13:37:06 2021	859775	car	2	4115	PCF5D4B0A
2021	4275285	car	2	4940	PC8AB18BE
08:28:50 2021	8736618	truck	4	4846	PCBABD060
2021	4857404	car	2	4621	PC9FB4E82
2021	118518	car	2	4601	PCC932802
2021	4459055	car	2	4752	PC99A4177
2021	4535719	van	2	4722	PC035B71E
2021	8923957	truck	4	4621	PC9FB4E82
2021	7854105	van	2	4714	PC9B747F8
23:39:56 2021	7968045	van	2	4078	PC8473A64
02:03:00 2021	6907553	truck	4	4810	PC2CA4087
2021	327097	car	2	4335	PC76935F9
01:05:43 2021	3442346	truck	4	4623	PCAA67227
2021	5716587	car	2	4516	PCF7F25B7
2021	2765006	van	2	4344	PC417B8DF
18:58:24 2021	7439532	car	2	4639	PC879E7AB
2021	6645326	car	2	4449	PCAACD453
14:30:35 2021	4397855	car	2	4286	PC12BE494
04:25:53 2021	3386943	truck	4	4742	PC05B8749
06:49:30 2021	6214851	car	2	4879	PCC90A061
2021	9729860	truck	4	4878	PC08F56A1
2021	6110263	car	2	4722	PC035B71E
2021	7039543	car	2	4134	PC767BBB2
20:32:01 2021	5715293	car	2	4111	PC07F012A
2021	9846168	car	2	4971	PC0BD172F
12:03:01 2021	5156885	van	2	4381	PC9DD9DCD
2021	3498708	car	2	4334	PCCB383F8
16:09:16 2021	4821240	truck	4	4292	PCF733A7C
14:55:36 2021	8255122	truck	4	4249	PC6D2FAD0
2021	1207312	car	2	4393	PC93CE517
2021	2684164	car	2	4803	PC2BBEEDC
00:33:14 2021	6621870	car	2	4739	PC07289CF
2021	8520803	car	2	4410	PC6EFC03B
2021	5095494	truck	4	4880	PC5A27CDE
2021	8467048	truck	4	4167	PC8453073
02:40:41 2021	3671035	car	2	4351	PC4E572D8
2021	4140411	car	2	4194	PC96AD1EB
2021	1781293	car	2	4033	PC783B5FC
2021	4446345	car	2	4611	PC2EBEAB9
2021	8828940	truck	4	4661	PC1585DF2
07:43:52 2021	1470077	car	2	4912	PC526B1EC
2021	7191909	car	2	4818	PCF243BF3
2021	4916213	car	2	4120	PC6700C62
2021	5626002	truck	4	4935	PC327D635
2021	9264166	car	2	4094	PC53A52CB
2021	4512209	truck	4	4274	PC88EA64E
12:33:27 2021	5253401	truck	4	4212	PC422A6D1
2021	264652	car	2	4608	PCACD1BEE
2021	9866891	car	2	4631	PCFFF6463
19:16:27 2021	8129917	car	2	4932	PC46C4A27
2021	2742978	car	2	4146	PCF91266E
2021	3067242	car	2	4072	PC69F3F14
2021	1911751	car	2	4562	PC4C95CA2
2021	815091	car	2	4676	PC9798721
2021	4594587	car	2	4868	PC647292C
2021	1548780	car	2	4248	PC45EBEBC
2021	5879535	car	2	4412	PC821BC98
2021	7855705	car	2	4239	PCA185B1A
2021	3479781	car	2	4907	PCCEEF65A
06:05:35 2021	7867318	car	2	4508	PC385C6E7
2021	6514701	car	2	4565	PC388BB83
2021	2407316	car	2	4982	PC384779E
2021	3155021	van	2	4617	PC7758F89
09:21:14 2021	6514402	truck	4	4707	PC98F856D
2021	7017381	car	2	4029	PCE319335
2021	3343203	car	2	4619	PC2EFBBE0
10:27:23 2021	2083056	car	2	4055	PCA06B2F1
20:29:09 2021	1013642	van	2	4091	PC2E099B4
23:01:50 2021	6771820	car	2	4338	PC6203962
2021	3003756	van	2	4527	PC59A0CB2
2021	2103626	car	2	4421	PCED2DB6F
13:58:15 2021	6880730	truck	4	4593	PC3863F6A
19:35:52 2021	2584548	van	2	4625	PC186BCA8
2021	3540753	car	2	4033	PC783B5FC
2021	2263215	truck	4	4589	PC1477DC9
2021	5881600	car	2	4878	PC08F56A1
2021	5649371	truck	4	4771	PC71FE98A
2021	531592	car	2	4088	PC14008D5
2021	5099099	truck	4	4764	PCF6B0D12
2021	4948338	car	2	4335	PC76935F9
2021	7768065	car	2	4965	PCA0BAE0F
01:45:58 2021	8085079	car	2	4931	PC3D30AD0
20:37:26 2021	2717689	car	2	4897	PCAB2FA02
23:29:49 2021	9080325	truck	4	4676	PC9798721
2021	6032564	truck	4	4695	PC4A5D62F
03:02:55 2021	1604801	car	2	4380	PC905B5D4
2021	4776137	car	2	4172	PC1A43FB7
2021	2879348	car	2	4726	PCF6540C0
2021	6687809	car	2	4578	PC90D44D0
2021	4635316	van	2	4723	PC20BD6E6
04:57:40 2021	4412221	car	2	5008	PC48D61BB
06:40:43 2021	2571033	truck	4	4422	PCF514246
01:57:44 2021	1652155	truck	4	4853	PC214FB8E
2021	9644687	van	2	4142	PC7ACFF7C
2021	9778699	car	2	4095	PC3E1512A
2021	928258	truck	4	4811	PCBF83C7A
2021	5428379	car	2	4080	PCBE7E15B
2021	9039002	truck	4	4220	PC02FEF7D
2021	8949184	car	2	4379	PC87C8BC4
09:53:17 2021	516076	van	2	4047	PC6D105CF
2021	6387047	car	2	4725	PCB905D54
02:17:33 2021	2481140	truck	4	4468	PC040ADB3
00:44:51 2021	3788831	car	2	4371	PC7E22FD8
2021	2339528	truck	4	4774	PCEBE834B
07:32:01 2021	3408123	truck	4	4244	PC9F3C86B
17:19:32 2021	9077161	car	2	4969	PCBBB9730
2021	1302784	car	2	4813	PCACF7982
2021	9634672	car	2	4278	PC4847214
05:39:02 2021	4278845	truck	4	4797	PCE2D63A7
23:26:08 2021	427346	car	2	4259	PCBB65EF4
2021	8430592	van	2	4002	PCED7D2DE
2021	5671183	car	2	4191	PCCC28F87
2021	3032437	truck	4	4007	PCDF9F773
2021	4953927	car	2	4313	PC6D0FC31
02:56:53 2021	2810747	car	2	4475	PCCC0D001
06:56:29 2021	3738887	van	2	4283	PC953B572
2021	4669711	car	2	4464	PC7C8FDDB
2021	2377801	car	2	4562	PC4C95CA2
2021	3005756	car	2	4084	PC71D433F
2021	5593822	car	2	4430	PC52EA95D
2021	4153715	car	2	4716	PCFCB0018
21:44:36 2021	8428891	truck	4	4369	PCD5CBB82
2021	2203614	truck	4	4291	PCD411AEF
2021	3404218	car	2	4835	PC4645718
10:27:05 2021	619715	truck	4	4603	PC485BE5B
2021	8319082	car	2	4355	PC0EF761B
2021	985316	car	2	4559	PC93AAEC9
23:51:28 2021	6381528	van	2	4921	PCA70760B
2021	1561164	van	2	4792	PC3E35002
06:07:54 2021	3188290	car	2	4573	PC4D8469D
2021	552017	car	2	4406	PC7A54E18
16:20:30 2021	9131459	car	2	4118	PCC1A733C
2021	1930851	car	2	4929	PC9E503B6
17:32:01 2021	6469856	van	2	4332	PC3B258E9
2021	149030	car	2	4415	PC5E202FC
2021	1486334	truck	4	4831	PC0EC3E54
04:27:46 2021	8550461	car	2	4220	PC02FEF7D
23:25:39 2021	7394669	car	2	4273	PC0EF5BA6
2021	7938889	car	2	4250	PCC695DB0
2021	2064835	van	2	4499	PC1EEDA04
23:54:51 2021	9185698	car	2	4635	PC3C8B99E
2021	4137800	truck	4	4481	PC30AAE76
2021	6389832	car	2	4715	PCFA0E4C0
2021	3466164	car	2	4157	PC7305E43
2021	7581808	van	2	4440	PCBE1B45D
2021	2254054	car	2	4271	PC28E44E2
2021	6222457	car	2	4749	PC65C93B7
2021	4103692	car	2	4380	PC905B5D4
11:13:00 2021	5308816	car	2	5001	PC264C595
2021	8433594	car	2	4574	PCC1F6F13
19:03:59 2021	6865305	car	2	4860	PCF4A2DA9
2021	9515813	truck	4	4814	PCAFD913A
20:52:33 2021	9726111	car	2	4848	PCF0FC9B2
01:43:38 2021	202521	van	2	4115	PCF5D4B0A
2021	3269039	truck	4	4650	PC544AE70
2021	5954093	truck	4	4813	PCACF7982
08:38:16 2021	9396542	truck	4	4371	PC7E22FD8
2021	9886203	van	2	4827	PC7D68CD9
20:33:11 2021	1576426	car	2	4606	PC0C535B6
04:19:07 2021	2011181	car	2	4525	PCF64B519
2021	9796650	car	2	4380	PC905B5D4
2021	5789159	truck	4	4640	PCC993FB3
2021	2518092	truck	4	4287	PC421D5F3
2021	1122266	car	2	4412	PC821BC98
07:22:26 2021	764667	car	2	4124	PC3338D42
2021	7466637	car	2	4485	PC99A12E9
17:10:57 2021	4770112	car	2	4849	PCF764517
07:15:53 2021	821411	car	2	4569	PC20129F9
17:21:33 2021	6437178	car	2	4160	PC6DC0ACF
21:10:17 2021	1977159	car	2	4373	PC8806694
04:11:01 2021	6007020	truck	4	4117	PCEB6517A
2021	5058159	car	2	4104	PC0A63844
19:26:19 2021	8506366	car	2	4184	PC43A5E42
2021	911692	car	2	4482	PCB6A16D7
03:49:19 2021	6654403	car	2	4284	PC0DB49FD
2021	4505157	car	2	4055	PCA06B2F1
13:29:24 2021	4711217	car	2	4529	PC3FAA264
2021	2401999	car	2	4844	PCC48E3A8
02:19:16 2021	8036418	truck	4	4740	PC04EDDB4
2021	1823417	car	2	4654	PCBA5D8AB
01:09:20 2021	8450189	car	2	4701	PCD5F2808
09:28:22 2021	1462997	truck	4	4275	PC1DA31F7
05:27:24 2021	843625	truck	4	4912	PC526B1EC
07:52:44 2021	250611	car	2	4511	PCFBEFA9E
2021	3317668	car	2	4895	PC37F171A
09:23:44 2021	3040707	van	2	4038	PC77889B3
13:04:01 2021	5898373	truck	4	4355	PC0EF761B
2021	7840931	car	2	4691	PCFAB001F
12:17:12 2021	8291069	truck	4	4713	PCD4A1214
2021	8498850	car	2	4822	PCD1EB220
2021	6414720	car	2	4672	PC03AE86F
2021	7996950	truck	4	4077	PCF40C389
01:46:04 2021	6431663	car	2	4541	PCC6A4CD8
2021	9875734	van	2	4487	PCA92F2BD
2021	2448613	car	2	4717	PC44877F1
23:57:09 2021	9125739	car	2	5006	PC7A260F1
2021	1322896	car	2	4209	PC494D54E
00:03:44 2021	958413	car	2	4321	PC591BDF7
2021	4773729	truck	4	4129	PCA6127FF
2021	7493949	truck	4	4394	PCD3A817A
11:23:38 2021	2239561	car	2	4581	PCC347465
23:31:25 2021	2169627	van	2	4728	PC07BF95F
21:49:44 2021	7493212	truck	4	4598	PC5526A36
2021	7029752	car	2	4042	PC5D4DE09
2021	4202047	car	2	4575	PC84D9FC1
2021	9717261	car	2	4979	PC6F36B7A
2021	3384393	truck	4	4886	PC4D892D7
2021	7522306	truck	4	4198	PCB0994D1
05:53:44 2021	401991	truck	4	5007	PC869BDE8
2021	2504663	car	2	4956	PCB7040B7
2021	8642177	car	2	4212	PC422A6D1
18:00:56 2021	7468871	car	2	4800	PCA4DF48A
2021	2794071	car	2	4846	PCBABD060
23:30:18 2021	4672116	car	2	4327	PC16F59EC
2021	8952144	car	2	4592	PC627AA14
2021	3830435	truck	4	4315	PC6E0962A
2021	2148086	car	2	4081	PCC825DB2
03:18:05 2021	2400348	car	2	4926	PCCBCFEDE
2021	1913762	truck	4	4064	PC0B32B5B
08:18:51 2021	8755361	car	2	4917	PCD8C66B1
2021	760835	car	2	4733	PC797AEBF
2021	5423693	van	2	4887	PC81776BA
16:08:56 2021	5806508	van	2	4197	PCE32ED40
11:47:17 2021	5318043	car	2	4787	PC1BDA119
2021	4344131	car	2	4291	PCD411AEF
2021	474934	car	2	4413	PC6C88C27
2021	2894372	car	2	4966	PC4E6422C
17:28:01 2021	7641489	car	2	4871	PC397AFA3
10:29:45 2021	1215088	car	2	4941	PCA6403C1
2021	2197817	car	2	4452	PC8C7C5D7
2021	2473795	car	2	4548	PC4486317
08:58:16 2021	5004875	car	2	4232	PC4156AD5
2021	6675052	car	2	4135	PCC943ECD
2021	549326	truck	4	4602	PC0D3474E
2021	1978484	car	2	4662	PCB2463CF
15:37:31 2021	5074498	truck	4	4600	PCB99E8F9
2021	8004292	car	2	4772	PC7368097
2021	8723956	car	2	4128	PCC0E7E2A
2021	4617994	car	2	4462	PCE29AA1A
2021	563559	car	2	4102	PC8C9B099
2021	2191813	truck	4	4371	PC7E22FD8
2021	9968446	car	2	4715	PCFA0E4C0
23:05:33 2021	275928	truck	4	4770	PC9082A17
22:16:59 2021	1653686	van	2	4873	PCE01E4DF
08:42:45 2021	9337961	truck	4	4680	PCC422F4D
19:09:23 2021	9086795	truck	4	4443	PCC139BD8
12:55:24 2021	9367557	car	2	4978	PCF0B5E85
2021	9496327	truck	4	4203	PC5295A46
01:52:09 2021	4016069	truck	4	4218	PC8DF4919
2021	4699679	car	2	5007	PC869BDE8
2021	50743	car	2	4878	PC08F56A1
2021	8734223	van	2	4057	PC4B0DCD2
2021	7052275	van	2	4923	PC8A7A22A
2021	1447024	car	2	4243	PCC4F7DCE
2021	5385165	car	2	4498	PCA770E5A
08:37:38 2021	9933207	truck	4	4060	PC481C9F9
2021	9639240	car	2	4087	PC2C1DA2A
2021	3889157	car	2	4525	PCF64B519
2021	3464138	car	2	4853	PC214FB8E
2021	6320393	van	2	4521	PCD2C9ECF
2021	6784534	car	2	4976	PC5149039
15:37:33 2021	634378	car	2	4192	PC74F6341
2021	5631906	truck	4	4662	PCB2463CF
2021	1354046	car	2	5000	PCFE7F7FE
2021	5649886	car	2	4735	PC2294422
2021	7784896	car	2	4590	PC912F5CB
03:14:37 2021	5360488	car	2	4695	PC4A5D62F
03:21:09 2021	1658659	car	2	4572	PCC9756B2
2021	2309407	car	2	4402	PC85224D1
12:55:06 2021	5676597	car	2	4739	PC07289CF
2021	8937799	car	2	4831	PC0EC3E54
2021	2938760	truck	4	4838	PCEECD973
2021	3563259	truck	4	4430	PC52EA95D
12:27:20 2021	5584657	car	2	4560	PC5030572
2021	4993413	car	2	4037	PC0A50259
20:37:04 2021	8058875	truck	4	4360	PC084F676
2021	6304312	car	2	4489	PCEFF6088
20:29:57 2021	9859325	car	2	4002	PCED7D2DE
2021	5133239	car	2	4330	PCBD023A3
2021	4887029	car	2	4225	PCC1ED0C5
2021	4045887	car	2	5008	PC48D61BB
2021	5357027	truck	4	4923	PC8A7A22A
2021	1011909	car	2	4057	PC4B0DCD2
15:45:54 2021	4330657	car	2	4479	PCCA36E4D
15:19:24 2021	519094	car	2	4839	PCA0290AD
2021	2631446	car	2	4681	PCBEB4D23
18:16:27 2021	9269016	car	2	4168	PCBC064F8
2021	7379593	car	2	4381	PC9DD9DCD
2021	573687	car	2	4554	PC23BA77A
2021	937326	car	2	4645	PC14FBE4A
10:34:09 2021	3352235	truck	4	4731	PCFFC2992
2021	971255	car	2	4167	PC8453073
07:07:02 2021	9875470	truck	4	4264	PC9DFEBB0
2021	6644711	van	2	4746	PC0514825
2021	4585032	van	2	4353	PC79BCF60
23:06:45 2021	7587218	car	2	4734	PCE4C5D8E
22:18:57 2021	4524294	car	2	4206	PCAC34A40
12:53:29 2021	3724148	car	2	4791	PC517992F
2021	6376445	car	2	4906	PC3D58C5E
2021	5025575	van	2	4942	PCD51A740
18:54:28 2021	1775447	car	2	4229	PCD0DDD3D
2021	7141580	car	2	4824	PCFEADFE6
16:18:40 2021	9656270	truck	4	4467	PCF5E0389
16:22:35 2021	7391732	truck	4	4150	PCC8441A8
2021	6186999	car	2	5000	PCFE7F7FE
2021	145756	car	2	4609	PC1551C8E
2021	784628	van	2	4394	PCD3A817A
2021	1313467	car	2	4576	PC394C979
2021	1909736	car	2	4031	PC0214185
16:39:50 2021	9124282	car	2	4876	PCDFCFF53
2021	9314894	truck	4	4405	PC70CA955
2021	8739713	truck	4	4209	PC494D54E
11:08:08 2021	2889784	car	2	4417	PC208F9BB
14:10:34 2021	8300993	car	2	4526	PCCB07C68
2021	7546474	car	2	4710	PCE17C964
2021	8091351	car	2	4501	PC5D41947
09:10:22 2021	6086743	car	2	4048	PC1FE6483
2021	4473159	truck	4	4807	PCAFC45DA
2021	4895894	truck	4	4086	PC23E470D
2021	9587163	truck	4	4252	PCA32686D
2021	2357640	van	2	4930	PC22F748B
2021	5810114	truck	4	4570	PCAE45EC0
2021	1283630	car	2	4436	PC0CF9451
19:01:17 2021	1815835	car	2	4997	PC8111910
2021	5285866	truck	4	4574	PCC1F6F13
2021	430301	car	2	4238	PCE0A2A2F
07:57:17 2021	5118665	truck	4	4521	PCD2C9ECF
2021	2611765	car	2	4416	PC546F252
2021	7176391	car	2	4907	PCCEEF65A
12:46:04 2021	4560016	car	2	4302	PCBA83119
2021	7538785	car	2	4454	PC94C0945
2021	3572029	car	2	4893	PC3743587
2021	1199041	car	2	4734	PCE4C5D8E
2021	72091	car	2	4153	PC88C655C
18:58:51 2021	1909966	car	2	4819	PC454F09B
2021	5451560	car	2	4263	PCD6DBA1D
00:12:46 2021	5459046	truck	4	4597	PCBDB8BB6
2021	4542216	car	2	4722	PC035B71E
2021	1711852	truck	4	4279	PCCA817EB
2021	6932721	truck	4	4253	PC82A16E6
2021	507571	car	2	4660	PCB86D2E1
2021	8924779	truck	4	4809	PCAD363FC
2021	4929016	car	2	4089	PC3CCA187
2021	4714436	van	2	4902	PC425C6EC
2021	6300206	van	2	4771	PC71FE98A
16:02:23 2021	9404838	car	2	4506	PCB24B68E
2021	7904605	car	2	4895	PC37F171A
14:28:41 2021	1152575	truck	4	4977	PCB077F18
02:36:22 2021	428801	car	2	4985	PCCA71D2C
14:16:41 2021	6851284	car	2	4953	PC1E2B07E
19:18:16 2021	553458	car	2	4504	PC461DCD3
05:43:03 2021	6409666	car	2	4941	PCA6403C1
2021	7922899	car	2	4935	PC327D635
2021	628079	car	2	5001	PC264C595
2021	4899667	car	2	4709	PCC8C7059
2021	4228474	van	2	4486	PC3AF69A3
2021	7190982	truck	4	4915	PC86B0D7B
21:41:11 2021	2986069	car	2	4873	PCE01E4DF
21:32:46 2021	7318998	car	2	4424	PC51E7EF8
07:30:40 2021	3134373	car	2	4543	PC74F5EBA
2021	1814328	car	2	4318	PCAD89FE3
2021	5294092	car	2	4821	PC67D349A
2021	3356619	car	2	4468	PC040ADB3
2021	2994096	car	2	4247	PCEE69498
2021	5072007	car	2	4671	PCCAAFB48
2021	1893936	car	2	4333	PCCCAD2AC
05:51:07 2021	1535916	truck	4	4179	PC5738A82
2021	9613436	truck	4	4660	PCB86D2E1
12:28:24 2021	8746806	car	2	4793	PCD8E3CCB
18:54:12 2021	2666661	van	2	4795	PC7EE2DCF
2021	1184760	truck	4	4830	PC12EEFE0
18:16:35 2021	3116225	car	2	4693	PCB4CDDA5
2021	7275873	car	2	4380	PC905B5D4
2021	5328121	car	2	4580	PC48664B7
2021	6964076	car	2	4913	PC685427C
00:30:14 2021	4942715	car	2	4652	PC74A3585
2021	481598	van	2	4872	PC5B45CE7
19:30:05 2021	6602358	car	2	4310	PCC08F8BB
2021	6689110	car	2	4021	PC851E565
2021	2869877	car	2	4941	PCA6403C1
2021	9421471	truck	4	4363	PC62E1338
2021	7246770	car	2	4977	PCB077F18
2021	6788615	car	2	4989	PC7D7AE48
2021	6471426	car	2	4869	PCF775FA6
2021	3155481	car	2	4978	PCF0B5E85
21:52:15 2021	1718137	car	2	4320	PC40C93B0
2021	3428645	car	2	4341	PC1E10EC3
20:52:00 2021	9534059	car	2	4594	PC59414DA
2021	8140162	car	2	4869	PCF775FA6
2021	1114469	van	2	4229	PCD0DDD3D
12:50:37 2021	7262668	car	2	4936	PC7157CF3
07:15:56 2021	7840403	car	2	4735	PC2294422
2021	2995837	car	2	4559	PC93AAEC9
2021	3740358	van	2	4779	PCC8FE9C6
2021	2504863	car	2	4097	PCB1B5BEC
12:34:48 2021	6241211	car	2	4797	PCE2D63A7
04:28:38 2021	4810189	car	2	4038	PC77889B3
2021	5481150	truck	4	4759	PC4A6C6D9
2021	1147949	car	2	4047	PC6D105CF
2021	4753600	truck	4	4327	PC16F59EC
2021	9446358	car	2	4751	PCD33B3C9
21:30:46 2021	2519804	car	2	4121	PCEC57A8E
2021	3391749	car	2	4096	PCFA4F864
2021	6095806	car	2	4899	PC4967767
2021	2812052	truck	4	4189	PC7655FC1
06:50:07 2021	1481410	car	2	4688	PCCB4C86D
2021	7636437	car	2	4335	PC76935F9
2021	6994316	truck	4	4131	PC4C9B108
03:53:50 2021	2290002	truck	4	4032	PC578F087
2021	5683295	van	2	4676	PC9798721
2021	4017903	car	2	4822	PCD1EB220
2021	5243716	car	2	4586	PC4A40D50
2021	6720853	van	2	4973	PC9C7C18E
01:06:02 2021	1090470	car	2	4984	PCBABF130
2021	5245024	car	2	4283	PC953B572
2021	161095	car	2	4296	PCA24C1E1
2021	1427451	car	2	4169	PC2890582
22:16:19 2021	1943101	car	2	4101	PCCC8F243
2021	7384650	car	2	4577	PC8FE0901
2021	3661216	car	2	4897	PCAB2FA02
2021	2894801	car	2	4202	PC65AA714
2021	1541907	car	2	4682	PCBB02F92
2021	6016087	car	2	4899	PC4967767
2021	2449759	van	2	4374	PCC321538
06:57:52 2021	3052510	truck	4	4015	PC524833E
2021	9774084	car	2	4994	PC09C5F59
2021	2813960	car	2	4131	PC4C9B108
2021	505613	car	2	4025	PC5ABB8E4
2021	5445643	truck	4	4433	PC1DEB043
2021	6243143	car	2	4366	PC09D71DF
2021	2866055	truck	4	4530	PCA33A9A8
12:03:24 2021	8900522	car	2	4224	PCD83983A
05:44:03 2021	8540101	car	2	4297	PCDE89544
2021	6120419	car	2	4254	PC0C0EE22
